id,Country,Name,Description,Type,Autumn,Winter,Spring,Summer,Ingredients,Food_Groups,Total_Energy,Total_Protein,Total_Fat,Total_Carbs,Total_Fibre,Total_Calcium,Total_Iron,Total_Folate,Dishes,Quantities,Food_Groups_Counter
3104,Hungary,Green pea soup; Sweet cottage cheese dumplings in breadcrumbs,"Cottage cheese dumplings rolled in breadcrumbs, served with sour cream and sugar",Lunch,Y,Y,Y,Y,"[[""13-527"", ""13-496"", ""13-312"", ""17-045"", ""17-727""], [""12-539"", ""11-889"", ""11-903"", ""12-937"", ""17-367"", ""17-063"", ""11-1001"", ""17-661""]]","[[""DF"", ""DG"", ""DG"", ""OC"", ""WY""], [""BL"", ""AA"", ""AA"", ""CA"", ""WY"", ""SC"", ""AF"", ""OA""]]",617.55,28.02,32.120000000000005,63.355000000000004,10.14,283.40000000000003,3.7205000000000004,125.8,"[3148, 3117]","[[100.0, 30.0, 20.0, 10.0, 10.0], [125.0, 15.0, 15.0, 30.0, 0.5, 10.0, 20.0, 10.0]]","[[""DF"", 1, 100.0], [""DG"", 1, 30.0], [""OC"", 1, 10.0], [""WY"", 2, 10.5], [""BL"", 1, 125.0], [""AA"", 1, 15.0], [""CA"", 1, 30.0], [""SC"", 1, 10.0], [""AF"", 1, 20.0], [""OA"", 1, 10.0]]"
3105,Hungary,Minestrone; Hungarian pancakes stuffed with sweet cottage cheese filling,nan,Lunch,N,N,Y,N,"[[""11-886"", ""12-963"", ""12-596"", ""17-045"", ""12-174"", ""12-555"", ""17-063"", ""14-277""]]","[[""AA"", ""CA"", ""BAK"", ""OC"", ""BL"", ""BN"", ""SC"", ""PE""]]",414.31,16.279,13.035,61.85800000000001,2,214.41,1.5449999999999997,40.99,[3149],"[[50.0, 25.0, 75.0, 5.0, 30.0, 20.0, 15.0, 3.0]]","[[""AA"", 1, 50.0], [""CA"", 1, 25.0], [""BAK"", 1, 75.0], [""OC"", 1, 5.0], [""BL"", 1, 30.0], [""BN"", 1, 20.0], [""SC"", 1, 15.0], [""PE"", 1, 3.0]]"
3106,Hungary,"Layered broccoli casserole ""rakott brokkoli""","Minced meat ragou, steamed rice and broccoli layered, topped with sour cream",Lunch,Y,N,Y,Y,"[[""18-606"", ""13-502"", ""11-861"", ""17-677"", ""13-499"", ""13-879"", ""13-880""], [""13-166""]]","[[""MAG"", ""DG"", ""AC"", ""WCG"", ""DG"", ""H"", ""H""], [""DG""]]",325.85,25.654,10.9445,34.529999999999994,9.774500000000002,146.645,3.7573499999999997,200.465,"[3150, 3121]","[[70.0, 200.0, 25.0, 15.0, 30.0, 2.0, 0.5], [60.0]]","[[""MAG"", 1, 70.0], [""DG"", 2, 260.0], [""AC"", 1, 25.0], [""WCG"", 1, 15.0], [""H"", 1, 2.0]]"
3107,Hungary,"Roasted catfish with rosemary, mashed potatoes and cucumber salad",Oven-baked catfish filet with butter and rosemary with cooked and mashed potatoes,Lunch,Y,Y,Y,Y,"[[""16-007"", ""17-661"", ""13-892"", ""17-367""], [""13-554""], [""13-523"", ""17-339"", ""17-063"", ""13-879""]]","[[""JA"", ""OA"", ""H"", ""WY""], [""DAM""], [""DG"", ""WY"", ""SC"", ""H""]]",398.66999999999996,21.621000000000002,20.279,34.245000000000005,3.769,85.04,1.9254,44.44,"[3151, 3057, 3218]","[[100.0, 15.0, 5.0, 1.0], [150.0], [100.0, 5.0, 8.0, 1.0]]","[[""JA"", 1, 100.0], [""OA"", 1, 15.0], [""H"", 2, 6.0], [""WY"", 2, 6.0], [""DAM"", 1, 150.0], [""DG"", 1, 100.0], [""SC"", 1, 8.0]]"
3108,Hungary,"Catfish paprikash with baked pasta, quark, sour cream and bacon",nan,Lunch,Y,Y,Y,Y,"[[""16-007"", ""13-499"", ""13-318"", ""13-517"", ""17-045"", ""17-367"", ""13-879"", ""13-880"", ""17-677"", ""11-886""], [""11-715"", ""12-174"", ""17-677"", ""19-016"", ""17-367""]]","[[""JA"", ""DG"", ""DG"", ""DG"", ""OC"", ""WY"", ""H"", ""H"", ""WCG"", ""AA""], [""AD"", ""BL"", ""WCG"", ""MAA"", ""WY""]]",627.45,36.239000000000004,25.208,70.385,6.048,153.57999999999998,3.4831000000000003,59.82,"[3152, 3146]","[[80.0, 25.0, 10.0, 15.0, 10.0, 2.0, 5.0, 1.0, 10.0, 5.0], [80.0, 40.0, 20.0, 20.0, 1.0]]","[[""JA"", 1, 80.0], [""DG"", 1, 25.0], [""OC"", 1, 10.0], [""WY"", 2, 3.0], [""H"", 1, 5.0], [""WCG"", 2, 30.0], [""AA"", 1, 5.0], [""AD"", 1, 80.0], [""BL"", 1, 40.0], [""MAA"", 1, 20.0]]"
3109,Hungary,Chicken paprikash with dumplings and saurkraut,nan,Lunch,Y,Y,Y,Y,"[[""18-293"", ""13-499"", ""13-318"", ""13-517"", ""17-045"", ""17-367"", ""13-879"", ""13-880"", ""17-677"", ""11-886""], [""11-886"", ""12-937"", ""17-367""], [""13-336""]]","[[""MCA"", ""DG"", ""DG"", ""DG"", ""OC"", ""WY"", ""H"", ""H"", ""WCG"", ""AA""], [""AA"", ""CA"", ""WY""], [""DR""]]",539.15,28.209,28.168000000000003,48.595,4.908,146.77999999999997,4.6651,60.720000000000006,"[3153, 3120, 3198]","[[80.0, 25.0, 10.0, 15.0, 10.0, 2.0, 5.0, 1.0, 10.0, 5.0], [50.0, 50.0, 1.0], [60.0]]","[[""MCA"", 1, 80.0], [""DG"", 1, 25.0], [""OC"", 1, 10.0], [""WY"", 2, 3.0], [""H"", 1, 5.0], [""WCG"", 1, 10.0], [""AA"", 2, 55.0], [""CA"", 1, 50.0], [""DR"", 1, 60.0]]"
3110,Hungary,Roasted chicken thighs with cold potatosalad,nan,Lunch,Y,Y,Y,Y,"[[""18-294"", ""17-367"", ""13-879"", ""13-830"", ""13-880"", ""17-045""], [""13-489"", ""13-342"", ""17-679"", ""12-184"", ""17-364"", ""14-277"", ""17-063"", ""13-881""]]","[[""MCA"", ""WY"", ""H"", ""H"", ""H"", ""OC""], [""DAM"", ""DG"", ""WCG"", ""BNE"", ""WY"", ""PE"", ""SC"", ""H""]]",468.24,25.044,26.232000000000003,36.36399999999998,3.9555000000000002,98.93499999999999,2.30985,42.474999999999994,"[3154, 3175]","[[150.0, 2.0, 2.0, 1.0, 0.5, 5.0], [150.0, 30.0, 20.0, 30.0, 5.0, 2.0, 1.0, 0.5]]","[[""MCA"", 1, 150.0], [""WY"", 2, 7.0], [""H"", 2, 2.5], [""OC"", 1, 5.0], [""DAM"", 1, 150.0], [""DG"", 1, 30.0], [""WCG"", 1, 20.0], [""BNE"", 1, 30.0], [""PE"", 1, 2.0], [""SC"", 1, 1.0]]"
3111,Hungary,"Braised liver with cooked potatoes, parsley and pickled pearl onions","Pork or beef liver, sautéed with onions, garlic and seasoned with paprika, salt, and pepper",Lunch,Y,Y,Y,Y,"[[""18-417"", ""13-499"", ""13-244"", ""13-879"", ""13-880"", ""17-041""], [""13-309""], [""13-605"", ""13-844"", ""12-500"", ""17-367""]]","[[""MG"", ""DG"", ""DG"", ""H"", ""H"", ""OC""], [""DG""], [""DAM"", ""H"", ""BTM"", ""WY""]]",365.73,22.769,12.025500000000001,45.209,6.7445,65.09500000000001,12.89235,293.915,"[3155, 3122, 3115]","[[80.0, 80.0, 5.0, 2.0, 0.5, 5.0], [60.0], [200.0, 2.0, 5.0, 1.0]]","[[""MG"", 1, 80.0], [""DG"", 2, 140.0], [""H"", 2, 4.0], [""OC"", 1, 5.0], [""DAM"", 1, 200.0], [""BTM"", 1, 5.0], [""WY"", 1, 1.0]]"
3112,Hungary,"Grilled pork sausage with mustard, white bread and pickles",nan,Lunch,Y,Y,Y,Y,"[[""19-510""], [""17-364""], [""17-718""], [""11-1145""]]","[[""MI""], [""WY""], [""WCG""], [""AF""]]",578.3,19.93,27.56,66.33,5.84,243,2.75,36.2,"[3156, 3124, 3114, 3217]","[[100.0], [10.0], [60.0], [80.0]]","[[""MI"", 1, 100.0], [""WY"", 1, 10.0], [""WCG"", 1, 60.0], [""AF"", 1, 80.0]]"
3113,Hungary,Székely-style cabbage stew,"pork, sauerkraut, paprika, and sour cream, cooked together",Lunch,Y,Y,Y,Y,"[[""18-602"", ""13-499"", ""13-244"", ""17-045"", ""13-336"", ""13-879"", ""17-367"", ""13-880"", ""17-677""], [""11-1145""]]","[[""MAG"", ""DG"", ""DG"", ""OC"", ""DR"", ""H"", ""WY"", ""H"", ""WCG""], [""AF""]]",493.75000000000006,23.961000000000002,26.496000000000002,43.605000000000004,3.8309999999999995,206.95999999999998,3.7999,45.75,"[3157, 3217]","[[80.0, 25.0, 5.0, 10.0, 100.0, 2.0, 2.0, 1.0, 10.0], [80.0]]","[[""MAG"", 1, 80.0], [""DG"", 1, 25.0], [""OC"", 1, 10.0], [""DR"", 1, 100.0], [""H"", 1, 2.0], [""WY"", 1, 2.0], [""WCG"", 1, 10.0], [""AF"", 1, 80.0]]"
3114,Hungary,Hungarin goulash suop with white bread,"beef, onions, paprika, potatoes, carrots and parsnips in a hearty soup",Lunch,Y,Y,Y,Y,"[[""18-003"", ""13-499"", ""17-045"", ""13-879"", ""13-489"", ""13-496"", ""13-312"", ""17-367"", ""13-219""], [""11-1145""]]","[[""MAC"", ""DG"", ""OC"", ""H"", ""DAM"", ""DG"", ""DG"", ""WY"", ""DG""], [""AF""]]",807.9000000000001,24.984999999999996,55.835,57.11,8.085,181.25,3.542,92.55,"[3158, 3217]","[[80.0, 20.0, 10.0, 5.0, 50.0, 30.0, 30.0, 2.0, 30.0], [80.0]]","[[""MAC"", 1, 80.0], [""DG"", 1, 20.0], [""OC"", 1, 10.0], [""H"", 1, 5.0], [""DAM"", 1, 50.0], [""WY"", 1, 2.0], [""AF"", 1, 80.0]]"
3115,Hungary,Venison/deer stew with dumplings and pickled beetroot,nan,Lunch,Y,Y,Y,Y,"[[""18-390"", ""13-499"", ""18-600"", ""13-517"", ""13-318"", ""17-752"", ""17-367"", ""13-880""], [""11-886"", ""12-937"", ""17-367""], [""13-166""]]","[[""MEE"", ""DG"", ""MAG"", ""DG"", ""DG"", ""QE"", ""WY"", ""H""], [""AA"", ""CA"", ""WY""], [""DG""]]",487.65000000000003,31.994,18.018,46.99,3.003,105.73,5.4291,48.120000000000005,"[3159, 3120, 3121]","[[80.0, 25.0, 20.0, 20.0, 20.0, 30.0, 2.0, 1.0], [50.0, 50.0, 1.0], [60.0]]","[[""MEE"", 1, 80.0], [""DG"", 2, 85.0], [""MAG"", 1, 20.0], [""QE"", 1, 30.0], [""WY"", 2, 3.0], [""H"", 1, 1.0], [""AA"", 1, 50.0], [""CA"", 1, 50.0]]"
3116,Hungary,Split pea pottage with roasted mushrooms,nan,Dinner,Y,Y,Y,Y,"[[""13-499"", ""13-244"", ""13-806"", ""13-879"", ""13-089"", ""17-045"", ""17-364"", ""11-886"", ""17-367""], [""13-505"", ""13-830"", ""17-367"", ""13-880""]]","[[""DG"", ""DG"", ""H"", ""H"", ""DB"", ""OC"", ""WY"", ""AA"", ""WY""], [""DG"", ""H"", ""WY"", ""H""]]",332.29,22.142,7.5455000000000005,47.878,2.1045,92.79499999999999,10.384350000000001,117.41499999999999,"[3160, 3197]","[[30.0, 5.0, 1.0, 2.0, 80.0, 5.0, 5.0, 5.0, 1.0], [60.0, 1.0, 1.0, 0.5]]","[[""DG"", 2, 90.0], [""H"", 2, 2.0], [""DB"", 1, 80.0], [""OC"", 1, 5.0], [""WY"", 2, 6.0], [""AA"", 1, 5.0]]"
3117,Hungary,Creamy mushroom risotto,nan,Dinner,Y,Y,Y,Y,[],[],0,0,0,0,0,0,0,0,[],[],[]
3118,Hungary,Pasta salad with chickpeas and fresh vegetables,"Pasta, chickpeas, cucumber, bell peppers, celery sticks, pesto",Dinner,Y,Y,Y,Y,"[[""11-716"", ""13-523"", ""13-636"", ""13-517"", ""13-670"", ""17-622"", ""14-277"", ""17-367""]]","[[""AD"", ""DG"", ""DG"", ""DG"", ""DB"", ""WC"", ""PE"", ""WY""]]",369.31,12.909000000000002,11.280000000000001,57.578,4.83,108.50999999999999,2.3600000000000003,51.69,[3162],"[[60.0, 40.0, 40.0, 40.0, 50.0, 20.0, 3.0, 1.0]]","[[""AD"", 1, 60.0], [""DG"", 1, 40.0], [""DB"", 1, 50.0], [""WC"", 1, 20.0], [""PE"", 1, 3.0], [""WY"", 1, 1.0]]"
3119,Hungary,Chickpea curry with brown rice,nan,Dinner,Y,Y,Y,Y,"[[""13-499"", ""13-244"", ""13-890"", ""13-517"", ""13-670"", ""13-876"", ""17-367""], [""11-870"", ""17-367""]]","[[""DG"", ""DG"", ""H"", ""DG"", ""DB"", ""H"", ""WY""], [""AC"", ""WY""]]",453.39,15.72,5.954000000000001,89.88300000000001,11.16,90.14999999999999,4.805999999999999,65.08,"[3163, 3123]","[[30.0, 5.0, 5.0, 50.0, 100.0, 3.0, 1.0], [80.0, 1.0]]","[[""DG"", 1, 30.0], [""H"", 1, 5.0], [""DB"", 1, 100.0], [""WY"", 2, 2.0], [""AC"", 1, 80.0]]"
3120,Hungary,Creamy broccoli pasta with white bean,"Cream: steamed broccoli, cashew nuts, soy drink, garlic and nutritional yeast mixed together",Dinner,Y,N,Y,Y,"[[""13-502"", ""14-811"", ""12-524"", ""13-499"", ""13-244"", ""17-517"", ""17-367"", ""11-716"", ""13-663""]]","[[""DG"", ""GA"", ""BC"", ""DG"", ""DG"", ""WY"", ""WY"", ""AD"", ""DB""]]",421.29999999999995,19.45,7.12,74.61,7.6899999999999995,79.65,3.627,194.75,[3164],"[[40.0, 10.0, 10.0, 20.0, 5.0, 5.0, 1.0, 80.0, 50.0]]","[[""DG"", 1, 40.0], [""GA"", 1, 10.0], [""BC"", 1, 10.0], [""WY"", 1, 5.0], [""AD"", 1, 80.0], [""DB"", 1, 50.0]]"
3121,Hungary,Green pea soup; Peanut butter on toast with sour cherries,nan,Dinner,Y,Y,Y,Y,"[[""13-527"", ""13-496"", ""13-312"", ""17-045"", ""17-727""], [""11-1136"", ""14-892"", ""14-382""]]","[[""DF"", ""DG"", ""DG"", ""OC"", ""WY""], [""AF"", ""GA"", ""FA""]]",599.8,22.42,25.92,79.42999999999999,16.259999999999998,308.1,5.593999999999999,110.9,"[3148, 3165]","[[100.0, 30.0, 20.0, 10.0, 10.0], [100.0, 20.0, 50.0]]","[[""DF"", 1, 100.0], [""DG"", 1, 30.0], [""OC"", 1, 10.0], [""WY"", 1, 10.0], [""AF"", 1, 100.0], [""GA"", 1, 20.0], [""FA"", 1, 50.0]]"
3122,Hungary,Brussels sprouts and lentil salad,"Brussels sprouts, cooked lentils, olive oil, lemon juice, garlic, salt, pepper. ",Dinner,Y,Y,Y,Y,"[[""13-177"", ""13-661"", ""13-491"", ""17-038"", ""13-244"", ""14-277"", ""17-367""]]","[[""DG"", ""DB"", ""DAM"", ""OC"", ""DG"", ""PE"", ""WY""]]",265.0300000000001,11.334000000000001,12.076,29.502999999999997,7.48,50.14,2.836,268.1,[3166],"[[100.0, 80.0, 60.0, 10.0, 1.0, 5.0, 2.0]]","[[""DG"", 1, 100.0], [""DB"", 1, 80.0], [""DAM"", 1, 60.0], [""OC"", 1, 10.0], [""PE"", 1, 5.0], [""WY"", 1, 2.0]]"
3123,Hungary,Black bean burritos,"Tortillas, black beans, brown rice, avocado, lettuce, tomatoes, lime",Dinner,Y,Y,Y,Y,"[[""11-925"", ""11-869"", ""13-660"", ""14-039"", ""13-520"", ""13-517"", ""14-279""]]","[[""AF"", ""AC"", ""DB"", ""FA"", ""DG"", ""DG"", ""FC""]]",401.37,13.591999999999999,9.512999999999998,69.63799999999999,7.83,158.86999999999998,2.895,58.300000000000004,[3167],"[[80.0, 60.0, 50.0, 20.0, 30.0, 20.0, 3.0]]","[[""AF"", 1, 80.0], [""AC"", 1, 60.0], [""DB"", 1, 50.0], [""FA"", 1, 20.0], [""DG"", 1, 30.0], [""FC"", 1, 3.0]]"
3124,Hungary,"Tofu slices, couscous, tomato salad",nan,Dinner,Y,N,N,Y,"[[""13-570"", ""17-721""], [""11-902""], [""13-519"", ""13-499"", ""14-340"", ""17-367"", ""17-038"", ""13-804""]]","[[""DB"", ""WCN""], [""AT""], [""DG"", ""DG"", ""FA"", ""WY"", ""OC"", ""H""]]",424.32,20.212000000000003,12.190999999999999,62.509,4.87,57.71000000000001,3.363,54.93,"[3168, 3196, 3116]","[[100.0, 3.0], [150.0], [70.0, 30.0, 10.0, 1.0, 5.0, 2.0]]","[[""DB"", 1, 100.0], [""WCN"", 1, 3.0], [""AT"", 1, 150.0], [""DG"", 1, 70.0], [""FA"", 1, 10.0], [""WY"", 1, 1.0], [""OC"", 1, 5.0], [""H"", 1, 2.0]]"
3125,Hungary,Tortilla pizza ,"Tortilla, tomato sauce, olive oil, garlic, basil, ",Dinner,Y,Y,Y,Y,"[[""11-925"", ""50-1173"", ""17-038"", ""13-244"", ""13-804"", ""13-507""]]","[[""AF"", ""WCN"", ""OC"", ""DG"", ""H"", ""DG""]]",407.63,9.430000000000001,16.759,58.53399999999999,3.9,161.39,2.084,20.35,[3169],"[[100.0, 50.0, 5.0, 1.0, 1.0, 30.0]]","[[""AF"", 1, 100.0], [""WCN"", 1, 50.0], [""OC"", 1, 5.0], [""DG"", 1, 1.0], [""H"", 1, 1.0]]"
3126,Hungary,Potato and white bean salad,nan,Dinner,Y,Y,Y,Y,"[[""13-491"", ""13-514"", ""17-041"", ""17-367""]]","[[""DAM"", ""DB"", ""OC"", ""WY""]]",174.60000000000002,3.2199999999999998,10.41,17.990000000000002,4.2,44.2,1.182,53.2,[3170],"[[70.0, 70.0, 10.0, 1.0]]","[[""DAM"", 1, 70.0], [""DB"", 1, 70.0], [""OC"", 1, 10.0], [""WY"", 1, 1.0]]"
3127,Hungary,Veggie burger,"Black beans, breadcrumbs, garlic, onions, cumin, paprika",Dinner,Y,Y,Y,Y,"[[""13-499"", ""13-244"", ""13-063"", ""11-1136"", ""17-367"", ""13-889"", ""13-879"", ""13-878"", ""17-045""]]","[[""DG"", ""DG"", ""DB"", ""AF"", ""WY"", ""H"", ""H"", ""H"", ""OC""]]",178,9.015,6.1535,24.134999999999998,2.0164999999999997,72.065,2.8911999999999995,176.81000000000003,[3171],"[[25.0, 5.0, 80.0, 10.0, 1.0, 0.5, 1.0, 1.0, 5.0]]","[[""DG"", 1, 25.0], [""DB"", 1, 80.0], [""AF"", 1, 10.0], [""WY"", 1, 1.0], [""H"", 1, 0.5], [""OC"", 1, 5.0]]"
3128,Hungary,"Baked sweet potatoes, broccoli and tofu",nan,Dinner,Y,Y,Y,Y,"[[""13-672""], [""13-504""], [""13-570"", ""17-721""]]","[[""DG""], [""DG""], [""DB"", ""WCN""]]",275.07,13.87,5.2,45.887,10.84,82.21000000000001,3.2220000000000004,86.42999999999999,"[3172, 3173, 3168]","[[150.0], [80.0], [100.0, 3.0]]","[[""DG"", 2, 230.0], [""DB"", 1, 100.0], [""WCN"", 1, 3.0]]"
3129,Hungary,Eggplant spread with crackers and crispy chickpeas,nan,Dinner,Y,N,N,Y,"[[""13-669"", ""12-544"", ""13-244"", ""17-367"", ""13-880""]]","[[""DG"", ""BJS"", ""DG"", ""WY"", ""H""]]",25.76,2.04,1.7185,0.726,1.3265,122.795,0.68055,34.585,[3060],"[[80.0, 10.0, 2.0, 2.0, 0.5]]","[[""DG"", 1, 80.0], [""BJS"", 1, 10.0], [""WY"", 1, 2.0], [""H"", 1, 0.5]]"
3130,Hungary,Buddha bowl,nan,Dinner,Y,Y,Y,Y,"[[""11-860"", ""13-448"", ""14-386"", ""13-523"", ""13-670"", ""13-190"", ""13-571"", ""14-847""], [""11-1134""], [""13-670""]]","[[""AC"", ""DG"", ""FA"", ""DG"", ""DB"", ""DG"", ""DB"", ""GA""], [""AM""], [""DB""]]",861.1,38.14,41.93,88.44999999999999,9.45,336,8.427,133.8,"[3174, 3106, 3009]","[[140.0, 30.0, 30.0, 50.0, 50.0, 30.0, 70.0, 30.0], [30.0], [30.0]]","[[""AC"", 1, 140.0], [""DG"", 1, 30.0], [""FA"", 1, 30.0], [""DB"", 2, 80.0], [""GA"", 1, 30.0], [""AM"", 1, 30.0]]"
3131,Hungary,Hummus with falafel and vegetables,nan,Dinner,Y,Y,Y,Y,"[[""15-795""], [""13-523""], [""13-519"", ""13-499"", ""14-340"", ""17-367"", ""17-038"", ""13-804""]]","[[""DR""], [""DG""], [""DG"", ""DG"", ""FA"", ""WY"", ""OC"", ""H""]]",202.95,5.862,13.690999999999999,15.522,2.13,95,2.535,51.1,"[3111, 3076, 3116]","[[60.0], [80.0], [70.0, 30.0, 10.0, 1.0, 5.0, 2.0]]","[[""DR"", 1, 60.0], [""DG"", 2, 150.0], [""FA"", 1, 10.0], [""WY"", 1, 1.0], [""OC"", 1, 5.0], [""H"", 1, 2.0]]"
3132,Hungary,Pasta with zakuska and beans,nan,Dinner,Y,Y,Y,Y,"[[""11-716"", ""13-524"", ""13-669"", ""13-499"", ""17-038"", ""13-530"", ""17-367"", ""13-880"", ""13-663""]]","[[""AD"", ""DG"", ""DG"", ""DG"", ""OC"", ""DG"", ""WY"", ""H"", ""DB""]]",352.75,14.457,7.0264999999999995,62.029999999999994,10.581500000000002,84.41499999999999,3.06755,49.135,[3176],"[[60.0, 30.0, 25.0, 10.0, 5.0, 30.0, 1.0, 0.5, 80.0]]","[[""AD"", 1, 60.0], [""DG"", 1, 30.0], [""OC"", 1, 5.0], [""WY"", 1, 1.0], [""H"", 1, 0.5], [""DB"", 1, 80.0]]"
3133,Hungary,Sautéed onions and beans with toast,nan,Dinner,Y,Y,Y,Y,"[[""13-499"", ""13-666"", ""13-530"", ""17-045"", ""13-835"", ""17-367""], [""11-982""]]","[[""DG"", ""DB"", ""DG"", ""OC"", ""H"", ""WY""], [""AF""]]",427.61,17.737000000000002,14.080000000000002,61.584999999999994,14.86,232.7,5.423,55.8,"[3177, 3002]","[[50.0, 100.0, 50.0, 10.0, 1.0, 1.0], [80.0]]","[[""DG"", 1, 50.0], [""DB"", 1, 100.0], [""OC"", 1, 10.0], [""H"", 1, 1.0], [""WY"", 1, 1.0], [""AF"", 1, 80.0]]"
3134,Hungary,Hungarian cottage cheese spread on brown bread with hot green peppers,"Cottage cheese spread with paprika, onions and ground cumin",Dinner,Y,Y,Y,Y,"[[""12-539"", ""17-656"", ""13-499"", ""13-879"", ""13-889"", ""17-367""], [""11-971""], [""13-318""]]","[[""BL"", ""OA"", ""DG"", ""H"", ""H"", ""WY""], [""AF""], [""DG""]]",313.70000000000005,14.709,12.932,38.339999999999996,4.6739999999999995,270.90000000000003,2.896,73.29,"[3178, 3219, 3047]","[[80.0, 10.0, 10.0, 1.0, 1.0, 2.0], [80.0], [50.0]]","[[""BL"", 1, 80.0], [""OA"", 1, 10.0], [""DG"", 2, 60.0], [""H"", 1, 1.0], [""WY"", 1, 2.0], [""AF"", 1, 80.0]]"
3135,Hungary,"Creamcheese with chives, crackers, carrots, kohlrabi",nan,Dinner,Y,Y,Y,Y,"[[""12-541"", ""13-887""], [""13-448""], [""13-261""], [""11-1134""]]","[[""BL"", ""H""], [""DG""], [""DG""], [""AM""]]",202.83999999999997,10.106,5.314,30.398000000000003,1.6700000000000002,118.34,1.018,84.69999999999999,"[3179, 3071, 3068, 3100]","[[50.0, 2.0], [50.0], [50.0], [30.0]]","[[""BL"", 1, 50.0], [""H"", 1, 2.0], [""DG"", 2, 100.0], [""AM"", 1, 30.0]]"
3136,Hungary,Zucchini and carrot fritters with garlic yogurt,nan,Dinner,Y,N,N,Y,"[[""13-627"", ""13-496"", ""13-489"", ""13-244"", ""12-937"", ""11-886"", ""12-555"", ""13-878"", ""17-041"", ""17-367""]]","[[""DG"", ""DG"", ""DAM"", ""DG"", ""CA"", ""AA"", ""BN"", ""H"", ""OC"", ""WY""]]",442.9599999999999,16.508,25.394999999999996,39.715999999999994,4.535,218.95,2.3899999999999992,83.27000000000001,[3180],"[[70.0, 40.0, 70.0, 2.0, 50.0, 20.0, 100.0, 1.0, 10.0, 2.0]]","[[""DG"", 1, 70.0], [""DAM"", 1, 70.0], [""CA"", 1, 50.0], [""AA"", 1, 20.0], [""BN"", 1, 100.0], [""H"", 1, 1.0], [""OC"", 1, 10.0], [""WY"", 1, 2.0]]"
3137,Hungary,"Beetroot risotto, goat cheese",nan,Dinner,Y,Y,Y,Y,"[[""13-342"", ""17-045"", ""13-244"", ""13-164"", ""17-661"", ""11-878"", ""17-367"", ""17-755"", ""12-357""]]","[[""DG"", ""OC"", ""DG"", ""DG"", ""OA"", ""AC"", ""WY"", ""QE"", ""BL""]]",515.95,10.975,19.295,73.875,1.12,50.95,1.081,93.45000000000002,[3181],"[[20.0, 5.0, 5.0, 50.0, 10.0, 80.0, 1.0, 30.0, 20.0]]","[[""DG"", 1, 20.0], [""OC"", 1, 5.0], [""OA"", 1, 10.0], [""AC"", 1, 80.0], [""WY"", 1, 1.0], [""QE"", 1, 30.0], [""BL"", 1, 20.0]]"
3138,Hungary,"Greek salad, croutons",nan,Dinner,Y,N,N,Y,"[[""13-523"", ""13-517"", ""13-499"", ""12-525"", ""14-340"", ""17-038""], [""11-1136""]]","[[""DG"", ""DG"", ""DG"", ""BL"", ""FA"", ""OC""], [""AF""]]",317.75,12.649999999999999,19.715000000000003,23.89,4.21,305,1.794,51.60000000000001,"[3182, 3112]","[[70.0, 70.0, 50.0, 50.0, 30.0, 5.0], [30.0]]","[[""DG"", 1, 70.0], [""BL"", 1, 50.0], [""FA"", 1, 30.0], [""OC"", 1, 5.0], [""AF"", 1, 30.0]]"
3139,Hungary,Veggie stir-fry with eggs,nan,Dinner,Y,Y,Y,Y,"[[""13-624"", ""13-244"", ""13-496"", ""13-502"", ""13-318"", ""11-858"", ""12-937""]]","[[""DG"", ""DG"", ""DG"", ""DG"", ""DG"", ""AC"", ""CA""]]",207.78,13.969000000000001,8.076,21.343,3.57,85.59,2.076,92.25,[3183],"[[30.0, 1.0, 30.0, 30.0, 30.0, 60.0, 80.0]]","[[""DG"", 1, 30.0], [""AC"", 1, 60.0], [""CA"", 1, 80.0]]"
3140,Hungary,Turkish eggs with toasted whole wheat bread,Soft boiled eggs and savoury yogurt with garlic and paprika,Dinner,Y,Y,Y,Y,"[[""12-940"", ""12-555"", ""13-244"", ""13-879"", ""17-367"", ""13-880""], [""11-982""]]","[[""CA"", ""BN"", ""DG"", ""H"", ""WY"", ""H""], [""AF""]]",490.28000000000003,26.242,23.531500000000005,46.723,7.0355,325.995,3.87695,82.425,"[3184, 3002]","[[60.0, 150.0, 1.0, 1.0, 1.0, 0.5], [80.0]]","[[""CA"", 1, 60.0], [""BN"", 1, 150.0], [""DG"", 1, 1.0], [""H"", 1, 1.0], [""WY"", 1, 1.0], [""AF"", 1, 80.0]]"
3141,Hungary,Salad with boiled eggs,"Lettuce, tomatoes, corn, celery sticks, spring onion and hard boiled eggs with a savoury yogurt dressing",Dinner,Y,N,N,Y,"[[""13-520"", ""13-517"", ""13-529"", ""13-636"", ""13-352"", ""12-379"", ""17-364"", ""14-277"", ""17-367"", ""12-940""], [""11-982""]]","[[""DG"", ""DG"", ""DG"", ""DG"", ""DG"", ""BN"", ""WY"", ""PE"", ""WY"", ""CA""], [""AF""]]",424.98,27.222,13.496,51.909,9.809999999999999,238.90999999999997,4.898,145.29000000000002,"[3185, 3015]","[[50.0, 50.0, 50.0, 30.0, 10.0, 30.0, 3.0, 3.0, 1.0, 100.0], [80.0]]","[[""DG"", 1, 50.0], [""BN"", 1, 30.0], [""WY"", 1, 3.0], [""PE"", 1, 3.0], [""CA"", 1, 100.0], [""AF"", 1, 80.0]]"
